# BEAST v1.10.5 Prerelease #23570d1
# Generated Tue Jun 16 10:24:31 CEST 2020 [seed=1581068955431]
# -beagle_cpu -seed 1581068955431 HBV-A_phylogeography.xml
state	location.rates.Africa.Americas	location.rates.Africa.EastSouthAsia	location.rates.Africa.Europe	location.rates.Africa.WestCentralAsia	location.rates.Americas.EastSouthAsia	location.rates.Americas.Europe	location.rates.Americas.WestCentralAsia	location.rates.EastSouthAsia.Europe	location.rates.EastSouthAsia.WestCentralAsia	location.rates.Europe.WestCentralAsia	location.rates.Americas.Africa	location.rates.EastSouthAsia.Africa	location.rates.Europe.Africa	location.rates.WestCentralAsia.Africa	location.rates.EastSouthAsia.Americas	location.rates.Europe.Americas	location.rates.WestCentralAsia.Americas	location.rates.Europe.EastSouthAsia	location.rates.WestCentralAsia.EastSouthAsia	location.rates.WestCentralAsia.Europe	location.indicators.Africa.Americas	location.indicators.Africa.EastSouthAsia	location.indicators.Africa.Europe	location.indicators.Africa.WestCentralAsia	location.indicators.Americas.EastSouthAsia	location.indicators.Americas.Europe	location.indicators.Americas.WestCentralAsia	location.indicators.EastSouthAsia.Europe	location.indicators.EastSouthAsia.WestCentralAsia	location.indicators.Europe.WestCentralAsia	location.indicators.Americas.Africa	location.indicators.EastSouthAsia.Africa	location.indicators.Europe.Africa	location.indicators.WestCentralAsia.Africa	location.indicators.EastSouthAsia.Americas	location.indicators.Europe.Americas	location.indicators.WestCentralAsia.Americas	location.indicators.Europe.EastSouthAsia	location.indicators.WestCentralAsia.EastSouthAsia	location.indicators.WestCentralAsia.Europe	location.nonZeroRates
940000	0.3365457095389014	0.4131404206494428	0.5519040753149433	0.7463922012612261	1.8853558168256312	1.37526759187734	0.18741385121156473	0.2066046581001534	0.5759819679927165	0.11798948013152855	2.5153332443353507	0.8571618702757625	0.40680412800860644	0.11311580263576736	2.3051879523467353	3.3806389383598985	4.8114266106311305	2.047497038160391	0.49909778411177447	0.34273998910712045	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0
950000	0.6873378908329778	2.5177730980879076	1.725670053462419	0.05949665332180174	1.784985417729314	1.3485552852962084	3.7356880886171653	1.7690109729261294	0.7356893907762363	0.12647248864930596	1.5707472774387827	1.0419204662852593	0.8672446058626427	0.8564061934139542	0.8592880260852409	1.6019375913074214	0.3524777664026585	1.638047552078877	0.9962246007679519	0.5744288855360333	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	9.0
960000	0.12547087096564022	1.9333861528533374	1.0382783719555613	0.9718802052750765	0.572978601829666	0.9689335439573526	1.2151645555245842	0.36646884397806506	0.35581440664308095	0.6312034522758009	2.4561556350032103	0.5969009930474173	0.40289551953264785	0.6798739639928176	1.0306024287881668	3.4627546698983944	1.6321998825972956	3.4522748123045726	1.1691758540058708	0.23736327988792488	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0
970000	0.45891172450052464	0.8599332629669577	1.2129457073162446	0.5583938245833802	0.9089225293140006	1.3937755125401776	0.28486332767285605	1.633022175364352	2.8032467999902493	0.6965040926844734	0.32234023176383725	0.3668212727782795	0.7418198136445212	0.47106385912962334	0.6825065731655805	2.1338520983138936	4.757509608117012	1.7079082777144685	0.2863935348537861	0.35755973007639397	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	1.0	1.0	12.0
980000	0.11019751527197719	0.2355683536243788	0.6360584481283603	0.957365815139306	0.5999353449859532	1.143030754566188	1.0776768999651143	0.05676228129258672	0.12018179000594276	0.2735106311368309	0.5333928739020861	0.8418485602376333	0.9666948621662874	0.9264937720557275	1.2717973110237868	3.3064592461333384	0.2281288082077025	2.625491645507755	0.6778524109517321	0.24222310491308868	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0
990000	0.26001615408260087	0.25871363082696835	0.5269087045904144	2.1938375504603136	0.534443470059568	1.0946117841465042	1.3112355527800579	0.7572051731831471	0.14161616626348753	0.07238429771647571	0.7278600921305474	1.6447088638892204	0.7439254983993419	0.1981101314736468	0.22918933210628986	1.5759402136418903	2.173145240988943	1.6001740349459233	0.36334017855469186	0.7298591622075145	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	8.0
1000000	0.4940228331959895	2.2859722463149983	0.5358914016555671	0.5965284765829333	0.5041624467699084	1.2643215359319482	1.0529784807674383	0.009117062219828062	1.2432743225526102	0.15591426729345806	0.8693999903463084	0.4762326148318682	0.448699956251776	0.028839452922685582	0.37987078649466466	1.626053476843763	0.4937194521692018	1.894122131168804	0.17854561213877018	0.6451839547598269	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0
1010000	0.794486632841368	0.9295822458344342	0.9357060265693216	0.2880542888845529	0.6401534960305936	0.6710280158650495	0.847809883524554	0.3864916296632433	0.6228255649239236	1.0570968431360919	1.8841351182627817	0.97395169636535	1.1722676930841933	0.23671790073186116	0.18474803181069654	1.4160612255741711	1.516576542046659	2.216206332266925	0.8786336150447048	0.6702617969868376	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0
1020000	1.0457175781317387	0.06828138260276735	0.4101268494963721	0.2540830233491353	1.6397103153496224	1.835171098936607	0.9036756175737115	0.23856528744358613	1.276228729362592	0.16719398716805936	3.0155404201556233	1.4128702402161795	0.23432492933167806	1.0364820907409498	1.3500071645804448	1.33461955104808	0.7833622823829953	2.0917901504310477	1.6091045307228586	1.1162467304821857	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0
1030000	0.3761032906225488	3.243734649231523	0.856879402330265	1.7684415749104194	0.7647885283550949	1.3922536472067986	0.7094078227675579	0.2425872855057301	2.8597540516559836	0.1971743991771455	0.21081500736795372	1.7326029403823098	0.8140434128664422	0.7620576562333122	0.21763923157385115	1.9479523375556471	1.4302733509758285	1.9388288563530425	1.5949489110492365	1.445643837122315	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0
1040000	0.315887561898561	0.3049033589649222	0.5267729609803534	0.4710889767016882	0.9816429035157506	1.2248455121324813	0.658549128865043	1.2933810676903212	0.07566517168338185	0.3722137527624341	0.8356164412374414	0.8021915504306115	0.5205333488072292	0.3988916663016408	0.6556740397098934	1.1186079946185308	0.17870695041742912	1.2621293920802559	1.5115214803079589	0.45367140692026303	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
1050000	0.520722775745104	4.954459622675872	1.670726334796708	0.6798079753274725	0.948162264951427	2.9294228805974174	0.060341636965985414	1.1061715202833824	0.08468092136285711	1.2830816583573341	3.557537071599005	0.731722533885361	1.5961280512455	1.4528551248455568	1.5084968514985633	4.61810938595982	0.04214365909550518	2.6817833943029843	0.7561591583306508	1.3014483773119008	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	9.0
1060000	0.46586065685704114	0.20037936301490986	1.435579098910227	0.333028317904161	0.8788017213969447	1.4935679841055503	0.8884395775247329	0.20828857563041073	0.14207808605869232	0.8428106095400295	1.1238263126950259	1.2875462636576998	1.0258919244111526	0.5027298205382006	0.47319572338756555	2.453517367359204	0.44188841278772806	2.3784176140954725	0.06649907856698055	2.477738088243281	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0
1070000	1.4812070362891465	0.47099930621816777	0.782779966445457	0.45489531346881384	3.0518800688344365	0.8220387220041154	1.1170331217733849	0.7750019820731713	0.6170037733498878	0.6129600591302875	0.38050793710805486	0.9922501115835949	0.4049555032355821	0.29980364533218484	0.9831202025575658	0.9412515312539808	1.183363714541435	1.6965798608216058	0.9095210011469969	0.054393723168973625	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	8.0
1080000	0.14062595953869536	0.1647313576350793	0.2685043802866844	1.2145653761186683	0.36639287500399453	1.1155342820640577	2.425798935884874	0.4309445222303028	0.7912520872731073	0.27338133171599316	0.17620461868260262	0.08951014327597162	0.4413627338845808	0.7125524486607454	1.1962089014396278	2.808214650402665	1.3342087711563082	1.9039344672899217	0.5849053043986667	0.15149894014589435	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0
1090000	0.4992205648229059	1.0267958109412976	0.9279996846102548	0.026651253134718025	1.0940412731021227	1.225985201493124	0.8174529069147914	0.01679300144734431	0.25411676085384133	0.3498376366876168	0.6395877110386479	0.8620267105633925	0.49664427477344	1.1564765478671493	1.070188902457261	2.063000404510686	0.11862866324784987	2.4211120905643266	0.17570924130990917	0.1667560809880069	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0
1100000	0.4638066576770784	1.8559217503115955	0.39664587060667	1.1063427100450798	0.6171656052354674	0.27858514720670347	0.6061085921663201	0.17155286744743792	1.4862239014054697	0.13235388114497956	1.2102796852940754	0.6526560583309785	0.21443457245953906	0.22763615550579275	0.5267245392985429	1.279753996948358	0.623322211865403	1.3522990284662864	1.0040592135148203	0.09095753043045202	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	8.0
1110000	0.3325774936793815	1.2550803758706681	1.6201175137501227	2.1935617678991677	0.19442553692698986	1.113416372180861	0.20288090356098912	0.7036081902398376	3.657098694780352	0.3235688787867774	1.040316020353231	3.014087508139942	0.49041257030016855	0.4302314061339629	2.4883639452225434	1.4128093118738594	0.5915576869322536	2.553664791252674	0.8298078291085568	2.0388578292771458	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0
1120000	2.078775874955358	1.1063536736436221	0.8463931056510458	0.40428601360452365	0.7926864911897332	2.0709378407188725	1.6428060380818794	3.426601241565019	0.5857989783116473	0.44026736132470007	0.4007093703890667	0.9191517819264308	0.4845244389579076	0.33803028564599596	1.0120159712910712	2.247570581623085	0.3231533115398183	1.1458362999153655	0.10816042033196936	1.2967267167444347	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	8.0
1130000	0.8292014473030856	1.674596526284753	1.248011181185733	0.7457819702571608	1.0722297478704779	1.9235687141712021	1.0848359383111585	0.10671781080164554	1.0035700990448462	0.3397555681640382	1.2936880639632775	1.7969284764275115	1.1829874518157146	1.4015347692628422	1.2484688287454444	2.396723016270372	0.16849075897925095	3.859409173180874	3.577070928220758	0.3106041099619892	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0
1140000	0.42575826085039903	0.2705693463788772	0.3944695374451087	0.1955710502912414	0.8635132754349781	1.239536334112175	3.7608459812073884	0.3658419169099673	0.9343999921002315	0.045032790021753456	3.0370402544201744	2.468747868268236	0.7021552548601177	6.415529827897527	0.3757539483412146	0.9388696953611354	1.8108160505509987	2.08302730810794	0.21660291502294143	0.05019176407083648	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	10.0
1150000	0.26799216092440087	0.5378593378895528	1.3718481048966833	1.814217854213142	2.03173496075564	1.1378202854096005	1.8983741980827398	0.520892980705461	0.1578747608852558	0.1759325855317425	0.048949593872692515	1.3503075704648564	1.46723389835637	0.37021516041669106	0.8410835082375844	3.2254454653888693	0.037959870518366974	3.355085113254982	0.5976329461233112	1.0961822218489827	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	12.0
1160000	0.5790012104525452	1.3153625387275518	1.3942095935326675	1.5413754985134445	1.6355017121203665	2.261041377394372	0.04369957227112472	0.6396410289574233	0.03169685535071494	0.15143734308988047	1.8221453412290078	0.18400232957961274	0.8855099942298565	0.6952738407302115	1.8827180976157778	4.269069351123301	0.5128207478187776	5.258241154702643	0.8082352826239124	0.8093931911622722	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0
1170000	0.4357779376788619	0.45888049989920576	1.1104168600765485	2.045849772154546	1.1779252369709208	2.822194832859688	0.06795751729558237	3.7016141276750205	0.2656806285547609	0.44552230906636237	0.4807911847145086	0.3338825097009337	1.2387388338627312	1.8046034879126225	2.427833841459259	1.3918940226954741	0.2845772899058122	3.6881015917420665	0.0016184623614234654	0.767135251115222	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0
1180000	0.8281952731523348	1.6196625173422914	1.3962093069079295	3.780921942648789	0.7464623976862239	2.506519949699392	2.6492233512200847	3.6961155275261626	0.14244120238962962	0.42608722745901817	0.20427866033599792	2.1711027154329052	0.29716305031094364	0.4710096547263387	3.945381988556452	2.6458713943781382	1.3618724530708575	2.9002504259407758	0.32774346517812836	3.110962279128189	1.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0
1190000	0.7315385440023592	2.1869442119302	2.3800926597337635	2.5228639438342104	0.3254559495471052	2.0925750066565665	0.48430475027494774	1.093642821590933	0.418257549916476	0.816042962186477	1.7398655812685087	0.7059336378735809	1.2882188519266498	0.06690900236306148	3.144729891347535	3.0440242674498332	2.723723382687818	3.203406887840713	0.5977326666322456	2.332396340541812	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	9.0
1200000	0.47769563374369767	1.1238528581640101	0.8484594198452304	0.09004905404635219	0.9924756641341054	1.36216832788521	0.21519532322068682	0.048805574143178376	1.090937877084162	1.3462274762574014	3.6463285175660882	0.38627168720922694	0.44335835471687596	0.3365434767363251	2.0023742679175704	1.9602482561631107	1.2159853557486986	1.9650879215825954	4.614866812458297	0.8956877235300779	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	9.0
1210000	0.707718254050806	4.257046628377842	2.516743405704922	2.5777072359311015	0.27736283195957256	1.6967034495813893	1.541423764685154	0.24925840947516192	0.17249747667346563	0.34869229310052374	1.725406876333471	2.8049759388108906	0.5077396202019326	0.2166881607980793	1.640456312038627	3.719294658989379	0.2124972268477201	2.878677129815891	0.16653714938620787	0.6063996665815174	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0
1220000	0.21448095280237084	1.6288642788641658	2.16316031107333	0.4847242660255323	0.18804112555631505	1.9756040402299946	0.1662090827618949	1.1680571772642652	0.20684238761343343	0.13981344773028231	0.27670537504380416	0.17025253899509415	0.8386086875673229	1.5650095422679562	1.6083597869921304	1.9348750342468521	0.2515566778036086	2.5475493461810226	1.603120402211179	0.2443421801341717	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0
1230000	0.40303212631043267	0.17897696449207653	1.1151398476149315	1.2179883462987977	0.9933723845330895	2.058102358896195	4.465674246265585	0.7453171549288953	1.1225539423002153	0.4133298455075154	0.28313965005744535	1.049939284579935	0.5101323580423317	0.22692082423836507	2.6824565838648153	4.036272241023674	4.930857047107866	4.120556257559746	1.295905907912596	1.0196206599589968	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	8.0
1240000	0.4734946172619432	0.02128304492321081	0.6349677955078997	0.10859357049618246	0.6463439998052929	0.9072642171226679	1.7033429804949396	0.24386904668751316	2.517165856363962	0.15347814565425305	1.0022502202187102	0.5141019938699694	0.4757458778667839	0.04731152650738748	0.08295090190620957	1.1773877141739253	0.5425454208014019	1.3513241108542404	1.268264861125217	1.62525297334063	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	10.0
1250000	0.3671074405354259	0.29019926626376896	0.7773750410516688	1.24535238649865	0.8229992467191688	1.101543448848942	1.361128398620203	0.0813790996296295	1.1320408919024616	1.7448889896943625	2.17205220402845	0.0760188304350024	0.6236070923328056	0.8472272988010406	1.7614003813049801	1.669958634041994	1.9247701562654038	2.476568739490009	0.7730010458599503	0.44792299311144684	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
1260000	1.1006962676796326	1.9055464564410098	0.5466152267511303	0.514435479192412	0.5435462455425452	1.6332074192365558	1.30243887030203	0.24639468299061457	1.7877965276438188	0.3312189651777294	0.38513799366679297	0.3328847864619069	0.3867509971097721	0.5239989860897539	1.720530550729015	2.1089796728723442	0.4044059202151332	3.8194730053229984	2.204834788564252	0.4859528091274298	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	10.0
1270000	0.9096555551101451	2.3503203827060255	0.9648541183727938	0.9762590349661859	0.23448829212915712	1.5264419928726511	0.06140460627232587	0.6173463200807671	4.5188848375739585	0.07287140458430154	0.04452054569660717	0.8071520653992866	0.1962428329033923	0.06885167027761166	0.3640228036935155	1.7056479053944613	0.06465677563924656	3.750729521064851	0.2796150539159103	1.3029582431506972	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	10.0
1280000	0.3956852204276751	0.5456050147105788	0.9358079856015247	0.014117271178554528	0.6865099687675686	1.071660418875104	0.4451298250312628	1.1386030665309335	0.9216112280392051	0.07282305654633742	1.3548534124042462	0.9316991587862506	0.31135410497148186	0.5523708659072851	0.24334010646604975	1.3279613485795112	0.5688952158427983	3.0620340556597534	0.1794043706454383	0.5936648923740541	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	10.0
1290000	0.6111552027653671	0.5606419532822994	1.0209087756906712	1.5438499613916687	0.5368289199585092	0.7955717196279868	1.461707987459394	1.2304633802863136	1.3467005278436452	0.20656951018175307	1.3153981849495586	0.4976391662961139	0.8809703465363383	1.4865181396762692	0.30548029439530877	3.7676252012320175	0.5800959863084656	1.705215258774566	2.6669861999641036	0.5912773334485036	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	9.0
1300000	0.6313406691132752	0.3572531466730261	1.032140588292772	0.5455316015908525	2.692691915451069	0.7014468111345372	4.453379638458982	1.1924844488553505	1.098763721446594	0.24530262320524762	0.6219415702219885	0.47516494361408146	0.37986622708721546	0.527545395942755	0.384355758911453	1.6943672445167355	0.7634606890900598	1.596507114426857	1.4527459295229568	1.1767755034549388	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	0.0	8.0
1310000	0.24823577118143805	1.9979451195110574	1.0872528464355813	0.20764983646302176	0.28682047572366676	0.8721713669645648	0.5410228836447633	0.812047130925456	0.6184302003929507	0.22398258314892394	0.21079488612472772	3.0896174256162885	0.2709170018121647	0.30785175263539816	0.5490974399178831	2.419403145347099	1.076727557241417	3.022091778793869	0.6129679834021906	1.0649479967119426	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0
1320000	0.2552775803642054	0.07929781222538644	1.5912391493867406	3.2173250196066836	0.23909625023000036	2.3389017851327343	1.4844662370109092	0.3071784320289427	1.972835602028332	0.417965184685253	0.7973488348356202	0.7483511043258959	0.8270473313750909	1.4030422077520184	2.4639537501171707	1.9643940858669011	1.0580995456934394	4.442481794867645	1.2509868123614662	1.1616094620851174	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	10.0
1330000	0.1685304939835958	0.9373942769224761	1.386170573724979	0.1942909711180034	3.9865784531539417	0.9553810287270137	3.9720263389756343	0.01885572770110802	1.3020115316136611	0.33932218840218226	1.3100768110961312	0.5589090320401149	1.8470497280023503	0.6014391008554599	1.3842560554899084	4.49806142502113	0.04318218960289667	2.3413400711291987	1.7564188953425943	0.5843548354250546	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	8.0
1340000	0.8908799983968091	0.09074478935301954	1.3569620534806	0.8465036125322573	1.7233903359768317	3.263116292790769	2.208555759631573	4.167517027367921	0.7523254807320948	0.6240439166979544	0.028499528134113647	0.4258696435187747	1.5456339309173355	0.40725844456813326	0.16188036987901971	4.691064973456203	0.1938553015089527	2.511272994352322	7.284390654865616	0.24715710998248494	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	11.0
1350000	0.1275886917643561	3.5576602402183135	1.7343722972142306	1.3151980481083854	0.4391576742878982	0.6623353722880002	2.1051355087638592	0.8346924102327447	1.7587664605771602	0.08333565428855068	0.1749888852497815	0.0903464419645106	1.451320938985107	0.5877026463886355	0.045934073237041545	3.644847370803554	0.5274069037722289	3.2542740006619515	0.04611635373595858	3.3073053379720148	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0
1360000	0.6498803034762503	0.4696384321343539	1.044354845589178	1.5767693304721977	1.4829802864491117	1.3925226536505988	2.030002505357171	1.8108788361182342	0.7820520661326618	0.6063039323564352	1.177814984901741	1.639083688830726	1.308971661001542	0.06164713170528694	1.3032396637139017	4.289514295345296	0.5210435783205724	3.8985235595211796	0.18077147780497316	1.135206777237733	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	9.0
1370000	0.6696906602638538	0.6960150001592187	0.8423742370414348	0.10208765033827462	2.3248896391541707	1.7234320797241152	1.6722351234038908	1.068929960243161	0.6640656751951927	0.3923416430342884	0.42048295241838923	1.9725393502011055	0.5364369271403179	0.511195469563283	0.6934075785813357	2.373758598390713	0.5167849965422314	1.6580967951688963	0.0665180843066498	1.3095159726177275	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	11.0
1380000	0.3483801946028049	2.401423822893903	1.0655245828642745	1.005449206289322	0.5910273129596801	0.6235034821271224	0.9520312659129337	0.8910817372344576	1.4799378667719862	0.26500174594756715	0.542319815859332	2.9818596670895925	0.05996612726521952	0.43960712594338597	0.10211546435336445	2.2278719839901893	0.9132350940726557	1.211463938740273	3.953159790189104	0.13652848830296407	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0
1390000	0.16792320297707247	0.41047046954896427	1.443214129293531	0.6854720775587472	3.058731322209605	1.0771355477439082	1.0826142729228483	0.013656639085741783	0.3488995218150293	0.06422610089904705	0.13176353483820805	0.7948175834546827	0.10411080903867596	1.715964793683534	1.4559159357789384	3.466257691220817	1.426232279529721	2.9428874518511696	0.10164036158426883	0.5363941027136068	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	10.0
1400000	0.3635869386642301	3.7084925298454254	0.594508025671809	2.348603892051683	0.7393911403660536	0.6019949894929671	0.688902907439807	0.07859813201899885	1.0845517306088899	0.9331697661677621	1.4937106912598406	0.0013797888718607306	0.16761244012273152	0.17004322895266066	0.3675232945261738	1.834158516405941	1.9153194057246856	1.4680904466718798	1.8084556754447845	0.3534575992131211	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	1.0	1.0	0.0	1.0	0.0	0.0	10.0
1410000	0.42258980740793056	0.2257864522614466	0.7003738516663047	0.25664068914675137	0.5543273608956962	1.232829439967116	0.23411639739906395	0.2795269188082142	2.3212259238851267	0.26514134378242404	0.46908696619591306	0.8098924941526985	1.3548462324053487	0.6263355019638253	0.11950432916155723	1.941378338566505	0.5859554347876823	1.6984859709659752	3.609192121479443	0.06347131235795574	1.0	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	9.0
1420000	0.6522988520777515	0.011490852014154113	1.2870710716175908	1.7976234108168996	1.0149281380448476	1.7150277174912596	0.30049962008278763	0.7387290175703122	0.8851265903961546	0.1320184240349378	0.9039682637535356	0.7802072338594851	0.6555118135762271	2.4822027118457077	2.1081742967662698	2.2007658530760725	0.0887452203713971	2.5736895861699343	0.28382261118250374	0.8662351998844788	1.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	1.0	1.0	10.0
